location_set_version_id,location_set_id,location_id,ihme_loc_id,location_name,level,parent_id,path_to_top_parent,region_id,region_name,super_region_id,super_region_name,sort_order,location_ascii_name,location_name_short,location_type_id,location_type,is_estimate,most_detailed,lancet_label,local_id,developed,start_date,end_date,date_inserted,last_updated
714,35,44664,GBR_44664,Bury,6,4619,"1,64,73,95,4749,4619,44664",73,Western Europe,64,High-income,386,Bury,Bury,16,health_districts,1,1,Bury,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44655,GBR_44655,Cheshire East,6,4619,"1,64,73,95,4749,4619,44655",73,Western Europe,64,High-income,387,Cheshire East,Cheshire E,16,health_districts,1,1,Cheshire East,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44658,GBR_44658,Cheshire West and Chester,6,4619,"1,64,73,95,4749,4619,44658",73,Western Europe,64,High-income,388,Cheshire West and Chester,Cheshire W & Chester,16,health_districts,1,1,Cheshire West and Chester,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44661,GBR_44661,Cumbria,6,4619,"1,64,73,95,4749,4619,44661",73,Western Europe,64,High-income,389,Cumbria,Cumbria,16,health_districts,1,1,Cumbria,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44670,GBR_44670,Halton,6,4619,"1,64,73,95,4749,4619,44670",73,Western Europe,64,High-income,390,Halton,Halton,16,health_districts,1,1,Halton,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44675,GBR_44675,Knowsley,6,4619,"1,64,73,95,4749,4619,44675",73,Western Europe,64,High-income,391,Knowsley,Knowsley,16,health_districts,1,1,Knowsley,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44660,GBR_44660,Lancashire,6,4619,"1,64,73,95,4749,4619,44660",73,Western Europe,64,High-income,392,Lancashire,Lancashire,16,health_districts,1,1,Lancashire,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44671,GBR_44671,Liverpool,6,4619,"1,64,73,95,4749,4619,44671",73,Western Europe,64,High-income,393,Liverpool,Liverpool,16,health_districts,1,1,Liverpool,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44677,GBR_44677,Manchester,6,4619,"1,64,73,95,4749,4619,44677",73,Western Europe,64,High-income,394,Manchester,Manchester,16,health_districts,1,1,Manchester,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44667,GBR_44667,Oldham,6,4619,"1,64,73,95,4749,4619,44667",73,Western Europe,64,High-income,395,Oldham,Oldham,16,health_districts,1,1,Oldham,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44668,GBR_44668,Rochdale,6,4619,"1,64,73,95,4749,4619,44668",73,Western Europe,64,High-income,396,Rochdale,Rochdale,16,health_districts,1,1,Rochdale,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44673,GBR_44673,Salford,6,4619,"1,64,73,95,4749,4619,44673",73,Western Europe,64,High-income,397,Salford,Salford,16,health_districts,1,1,Salford,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44659,GBR_44659,Sefton,6,4619,"1,64,73,95,4749,4619,44659",73,Western Europe,64,High-income,398,Sefton,Sefton,16,health_districts,1,1,Sefton,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44665,GBR_44665,St Helens,6,4619,"1,64,73,95,4749,4619,44665",73,Western Europe,64,High-income,399,St Helens,St Helens,16,health_districts,1,1,St Helens,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44656,GBR_44656,Stockport,6,4619,"1,64,73,95,4749,4619,44656",73,Western Europe,64,High-income,400,Stockport,Stockport,16,health_districts,1,1,Stockport,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44672,GBR_44672,Tameside,6,4619,"1,64,73,95,4749,4619,44672",73,Western Europe,64,High-income,401,Tameside,Tameside,16,health_districts,1,1,Tameside,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44657,GBR_44657,Trafford,6,4619,"1,64,73,95,4749,4619,44657",73,Western Europe,64,High-income,402,Trafford,Trafford,16,health_districts,1,1,Trafford,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44666,GBR_44666,Warrington,6,4619,"1,64,73,95,4749,4619,44666",73,Western Europe,64,High-income,403,Warrington,Warrington,16,health_districts,1,1,Warrington,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44669,GBR_44669,Wigan,6,4619,"1,64,73,95,4749,4619,44669",73,Western Europe,64,High-income,404,Wigan,Wigan,16,health_districts,1,1,Wigan,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44663,GBR_44663,Wirral,6,4619,"1,64,73,95,4749,4619,44663",73,Western Europe,64,High-income,405,Wirral,Wirral,16,health_districts,1,1,Wirral,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4625,GBR_4625,South East England,5,4749,"1,64,73,95,4749,4625",73,Western Europe,64,High-income,406,South East England,SE England,3,admin1,0,0,South East England,UKJ,1,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44765,GBR_44765,Bracknell Forest,6,4625,"1,64,73,95,4749,4625,44765",73,Western Europe,64,High-income,407,Bracknell Forest,Bracknell Forest,16,health_districts,1,1,Bracknell Forest,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44770,GBR_44770,Brighton and Hove,6,4625,"1,64,73,95,4749,4625,44770",73,Western Europe,64,High-income,408,Brighton and Hove,Brighton & Hove,16,health_districts,1,1,Brighton and Hove,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44760,GBR_44760,Buckinghamshire,6,4625,"1,64,73,95,4749,4625,44760",73,Western Europe,64,High-income,409,Buckinghamshire,Buckinghamshire,16,health_districts,1,1,Buckinghamshire,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44772,GBR_44772,East Sussex,6,4625,"1,64,73,95,4749,4625,44772",73,Western Europe,64,High-income,410,East Sussex,E Sussex,16,health_districts,1,1,East Sussex,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44764,GBR_44764,Hampshire,6,4625,"1,64,73,95,4749,4625,44764",73,Western Europe,64,High-income,411,Hampshire,Hampshire,16,health_districts,1,1,Hampshire,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44774,GBR_44774,Isle of Wight,6,4625,"1,64,73,95,4749,4625,44774",73,Western Europe,64,High-income,412,Isle of Wight,Isle of Wight,16,health_districts,1,1,Isle of Wight,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44769,GBR_44769,Kent,6,4625,"1,64,73,95,4749,4625,44769",73,Western Europe,64,High-income,413,Kent,Kent,16,health_districts,1,1,Kent,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44771,GBR_44771,Medway,6,4625,"1,64,73,95,4749,4625,44771",73,Western Europe,64,High-income,414,Medway,Medway,16,health_districts,1,1,Medway,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44775,GBR_44775,Milton Keynes,6,4625,"1,64,73,95,4749,4625,44775",73,Western Europe,64,High-income,415,Milton Keynes,Milton Keynes,16,health_districts,1,1,Milton Keynes,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44767,GBR_44767,Oxfordshire,6,4625,"1,64,73,95,4749,4625,44767",73,Western Europe,64,High-income,416,Oxfordshire,Oxfordshire,16,health_districts,1,1,Oxfordshire,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44773,GBR_44773,Portsmouth,6,4625,"1,64,73,95,4749,4625,44773",73,Western Europe,64,High-income,417,Portsmouth,Portsmouth,16,health_districts,1,1,Portsmouth,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44768,GBR_44768,Reading,6,4625,"1,64,73,95,4749,4625,44768",73,Western Europe,64,High-income,418,Reading,Reading,16,health_districts,1,1,Reading,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44777,GBR_44777,Slough,6,4625,"1,64,73,95,4749,4625,44777",73,Western Europe,64,High-income,419,Slough,Slough,16,health_districts,1,1,Slough,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44776,GBR_44776,Southampton,6,4625,"1,64,73,95,4749,4625,44776",73,Western Europe,64,High-income,420,Southampton,Southampton,16,health_districts,1,1,Southampton,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44761,GBR_44761,Surrey,6,4625,"1,64,73,95,4749,4625,44761",73,Western Europe,64,High-income,421,Surrey,Surrey,16,health_districts,1,1,Surrey,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44763,GBR_44763,West Berkshire,6,4625,"1,64,73,95,4749,4625,44763",73,Western Europe,64,High-income,422,West Berkshire,West Berkshire,16,health_districts,1,1,West Berkshire,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44766,GBR_44766,West Sussex,6,4625,"1,64,73,95,4749,4625,44766",73,Western Europe,64,High-income,423,West Sussex,W Sussex,16,health_districts,1,1,West Sussex,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44762,GBR_44762,Windsor and Maidenhead,6,4625,"1,64,73,95,4749,4625,44762",73,Western Europe,64,High-income,424,Windsor and Maidenhead,Windsor & Maidenhead,16,health_districts,1,1,Windsor and Maidenhead,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44759,GBR_44759,Wokingham,6,4625,"1,64,73,95,4749,4625,44759",73,Western Europe,64,High-income,425,Wokingham,Wokingham,16,health_districts,1,1,Wokingham,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4626,GBR_4626,South West England,5,4749,"1,64,73,95,4749,4626",73,Western Europe,64,High-income,426,South West England,SW England,3,admin1,0,0,South West England,UKK,1,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44784,GBR_44784,Bath and North East Somerset,6,4626,"1,64,73,95,4749,4626,44784",73,Western Europe,64,High-income,427,Bath and North East Somerset,Bath & NE Somerset,16,health_districts,1,1,Bath and North East Somerset,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44790,GBR_44790,Bournemouth,6,4626,"1,64,73,95,4749,4626,44790",73,Western Europe,64,High-income,428,Bournemouth,Bournemouth,16,health_districts,1,1,Bournemouth,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44789,GBR_44789,"Bristol, City of",6,4626,"1,64,73,95,4749,4626,44789",73,Western Europe,64,High-income,429,"Bristol, City of",Bristol,16,health_districts,1,1,"Bristol, City of",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44791,GBR_44791,Cornwall,6,4626,"1,64,73,95,4749,4626,44791",73,Western Europe,64,High-income,430,Cornwall,Cornwall,16,health_districts,1,1,Cornwall,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44782,GBR_44782,Devon,6,4626,"1,64,73,95,4749,4626,44782",73,Western Europe,64,High-income,431,Devon,Devon,16,health_districts,1,1,Devon,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44779,GBR_44779,Dorset,6,4626,"1,64,73,95,4749,4626,44779",73,Western Europe,64,High-income,432,Dorset,Dorset,16,health_districts,1,1,Dorset,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44785,GBR_44785,Gloucestershire,6,4626,"1,64,73,95,4749,4626,44785",73,Western Europe,64,High-income,433,Gloucestershire,Gloucestershire,16,health_districts,1,1,Gloucestershire,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44781,GBR_44781,North Somerset,6,4626,"1,64,73,95,4749,4626,44781",73,Western Europe,64,High-income,434,North Somerset,N Somerset,16,health_districts,1,1,North Somerset,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44792,GBR_44792,Plymouth,6,4626,"1,64,73,95,4749,4626,44792",73,Western Europe,64,High-income,435,Plymouth,Plymouth,16,health_districts,1,1,Plymouth,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44783,GBR_44783,Poole,6,4626,"1,64,73,95,4749,4626,44783",73,Western Europe,64,High-income,436,Poole,Poole,16,health_districts,1,1,Poole,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44786,GBR_44786,Somerset,6,4626,"1,64,73,95,4749,4626,44786",73,Western Europe,64,High-income,437,Somerset,Somerset,16,health_districts,1,1,Somerset,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44778,GBR_44778,South Gloucestershire,6,4626,"1,64,73,95,4749,4626,44778",73,Western Europe,64,High-income,438,South Gloucestershire,S Gloucestershire,16,health_districts,1,1,South Gloucestershire,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44787,GBR_44787,Swindon,6,4626,"1,64,73,95,4749,4626,44787",73,Western Europe,64,High-income,439,Swindon,Swindon,16,health_districts,1,1,Swindon,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44788,GBR_44788,Torbay,6,4626,"1,64,73,95,4749,4626,44788",73,Western Europe,64,High-income,440,Torbay,Torbay,16,health_districts,1,1,Torbay,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44780,GBR_44780,Wiltshire,6,4626,"1,64,73,95,4749,4626,44780",73,Western Europe,64,High-income,441,Wiltshire,Wiltshire,16,health_districts,1,1,Wiltshire,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4622,GBR_4622,West Midlands,5,4749,"1,64,73,95,4749,4622",73,Western Europe,64,High-income,442,West Midlands,W Midlands,3,admin1,0,0,West Midlands,UKG,1,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44714,GBR_44714,Birmingham,6,4622,"1,64,73,95,4749,4622,44714",73,Western Europe,64,High-income,443,Birmingham,Birmingham,16,health_districts,1,1,Birmingham,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44709,GBR_44709,Coventry,6,4622,"1,64,73,95,4749,4622,44709",73,Western Europe,64,High-income,444,Coventry,Coventry,16,health_districts,1,1,Coventry,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44708,GBR_44708,Dudley,6,4622,"1,64,73,95,4749,4622,44708",73,Western Europe,64,High-income,445,Dudley,Dudley,16,health_districts,1,1,Dudley,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44703,GBR_44703,"Herefordshire, County of",6,4622,"1,64,73,95,4749,4622,44703",73,Western Europe,64,High-income,446,"Herefordshire, County of",Herefordshire,16,health_districts,1,1,"Herefordshire, County of",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44715,GBR_44715,Sandwell,6,4622,"1,64,73,95,4749,4622,44715",73,Western Europe,64,High-income,447,Sandwell,Sandwell,16,health_districts,1,1,Sandwell,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44705,GBR_44705,Shropshire,6,4622,"1,64,73,95,4749,4622,44705",73,Western Europe,64,High-income,448,Shropshire,Shropshire,16,health_districts,1,1,Shropshire,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44704,GBR_44704,Solihull,6,4622,"1,64,73,95,4749,4622,44704",73,Western Europe,64,High-income,449,Solihull,Solihull,16,health_districts,1,1,Solihull,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44707,GBR_44707,Staffordshire,6,4622,"1,64,73,95,4749,4622,44707",73,Western Europe,64,High-income,450,Staffordshire,Staffordshire,16,health_districts,1,1,Staffordshire,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44711,GBR_44711,Stoke-on-Trent,6,4622,"1,64,73,95,4749,4622,44711",73,Western Europe,64,High-income,451,Stoke-on-Trent,Stoke-on-Trent,16,health_districts,1,1,Stoke-on-Trent,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44710,GBR_44710,Telford and Wrekin,6,4622,"1,64,73,95,4749,4622,44710",73,Western Europe,64,High-income,452,Telford and Wrekin,Telford & Wrekin,16,health_districts,1,1,Telford and Wrekin,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44712,GBR_44712,Walsall,6,4622,"1,64,73,95,4749,4622,44712",73,Western Europe,64,High-income,453,Walsall,Walsall,16,health_districts,1,1,Walsall,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44702,GBR_44702,Warwickshire,6,4622,"1,64,73,95,4749,4622,44702",73,Western Europe,64,High-income,454,Warwickshire,Warwickshire,16,health_districts,1,1,Warwickshire,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44713,GBR_44713,Wolverhampton,6,4622,"1,64,73,95,4749,4622,44713",73,Western Europe,64,High-income,455,Wolverhampton,Wolverhampton,16,health_districts,1,1,Wolverhampton,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44706,GBR_44706,Worcestershire,6,4622,"1,64,73,95,4749,4622,44706",73,Western Europe,64,High-income,456,Worcestershire,Worcestershire,16,health_districts,1,1,Worcestershire,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4620,GBR_4620,Yorkshire and the Humber,5,4749,"1,64,73,95,4749,4620",73,Western Europe,64,High-income,457,Yorkshire and the Humber,Yorkshire & Humber,3,admin1,0,0,Yorkshire and the Humber,UKE,1,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44692,GBR_44692,Barnsley,6,4620,"1,64,73,95,4749,4620,44692",73,Western Europe,64,High-income,458,Barnsley,Barnsley,16,health_districts,1,1,Barnsley,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44684,GBR_44684,Bradford,6,4620,"1,64,73,95,4749,4620,44684",73,Western Europe,64,High-income,459,Bradford,Bradford,16,health_districts,1,1,Bradford,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44682,GBR_44682,Calderdale,6,4620,"1,64,73,95,4749,4620,44682",73,Western Europe,64,High-income,460,Calderdale,Calderdale,16,health_districts,1,1,Calderdale,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44690,GBR_44690,Doncaster,6,4620,"1,64,73,95,4749,4620,44690",73,Western Europe,64,High-income,461,Doncaster,Doncaster,16,health_districts,1,1,Doncaster,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44679,GBR_44679,East Riding of Yorkshire,6,4620,"1,64,73,95,4749,4620,44679",73,Western Europe,64,High-income,462,East Riding of Yorkshire,E Riding of Yorkshire,16,health_districts,1,1,East Riding of Yorkshire,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44691,GBR_44691,"Kingston upon Hull, City of",6,4620,"1,64,73,95,4749,4620,44691",73,Western Europe,64,High-income,463,"Kingston upon Hull, City of",Kingston upon Hull,16,health_districts,1,1,"Kingston upon Hull, City of",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44685,GBR_44685,Kirklees,6,4620,"1,64,73,95,4749,4620,44685",73,Western Europe,64,High-income,464,Kirklees,Kirklees,16,health_districts,1,1,Kirklees,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44686,GBR_44686,Leeds,6,4620,"1,64,73,95,4749,4620,44686",73,Western Europe,64,High-income,465,Leeds,Leeds,16,health_districts,1,1,Leeds,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44681,GBR_44681,North East Lincolnshire,6,4620,"1,64,73,95,4749,4620,44681",73,Western Europe,64,High-income,466,North East Lincolnshire,NE Lincolnshire,16,health_districts,1,1,North East Lincolnshire,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44683,GBR_44683,North Lincolnshire,6,4620,"1,64,73,95,4749,4620,44683",73,Western Europe,64,High-income,467,North Lincolnshire,N Lincolnshire,16,health_districts,1,1,North Lincolnshire,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44678,GBR_44678,North Yorkshire,6,4620,"1,64,73,95,4749,4620,44678",73,Western Europe,64,High-income,468,North Yorkshire,N Yorkshire,16,health_districts,1,1,North Yorkshire,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44689,GBR_44689,Rotherham,6,4620,"1,64,73,95,4749,4620,44689",73,Western Europe,64,High-income,469,Rotherham,Rotherham,16,health_districts,1,1,Rotherham,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44687,GBR_44687,Sheffield,6,4620,"1,64,73,95,4749,4620,44687",73,Western Europe,64,High-income,470,Sheffield,Sheffield,16,health_districts,1,1,Sheffield,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44688,GBR_44688,Wakefield,6,4620,"1,64,73,95,4749,4620,44688",73,Western Europe,64,High-income,471,Wakefield,Wakefield,16,health_districts,1,1,Wakefield,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44680,GBR_44680,York,6,4620,"1,64,73,95,4749,4620,44680",73,Western Europe,64,High-income,472,York,York,16,health_districts,1,1,York,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,433,GBR_433,Northern Ireland,4,95,"1,64,73,95,433",73,Western Europe,64,High-income,473,Northern Ireland,N Ireland,3,admin1,1,1,Northern Ireland,NIR,1,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,434,GBR_434,Scotland,4,95,"1,64,73,95,434",73,Western Europe,64,High-income,474,Scotland,Scotland,3,admin1,1,1,Scotland,SCT,1,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4636,GBR_4636,Wales,4,95,"1,64,73,95,4636",73,Western Europe,64,High-income,475,Wales,Wales,3,admin1,1,1,Wales,WLS,1,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,103,S7,Latin America and Caribbean,1,1,"1,103",NA,,103,Latin America and Caribbean,476,Latin America and Caribbean,Latin Am & Caribbean,7,superregion,0,0,Latin America and Caribbean,S7,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,120,R11,Andean Latin America,2,103,"1,103,120",120,Andean Latin America,103,Latin America and Caribbean,477,Andean Latin America,Andean Latin Am,6,region,0,0,Andean Latin America,R11,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,121,BOL,Bolivia (Plurinational State of),3,120,"1,103,120,121",120,Andean Latin America,103,Latin America and Caribbean,478,Bolivia (Plurinational State of),Bolivia (Plurinational Stat.,2,admin0,1,1,Bolivia,BOL,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,122,ECU,Ecuador,3,120,"1,103,120,122",120,Andean Latin America,103,Latin America and Caribbean,479,Ecuador,Ecuador,2,admin0,1,1,Ecuador,ECU,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,123,PER,Peru,3,120,"1,103,120,123",120,Andean Latin America,103,Latin America and Caribbean,480,Peru,Peru,2,admin0,1,1,Peru,PER,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,104,R7,Caribbean,2,103,"1,103,104",104,Caribbean,103,Latin America and Caribbean,481,Caribbean,Caribbean,6,region,0,0,Caribbean,R7,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,105,ATG,Antigua and Barbuda,3,104,"1,103,104,105",104,Caribbean,103,Latin America and Caribbean,482,Antigua and Barbuda,Antigua and Barbuda,2,admin0,1,1,Antigua and Barbuda,ATG,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
